(32, 119, 104, 111, 108, 101)	32506
(32, 98, 121)	274813
(32, 112, 117, 109, 112, 107, 105, 110)	22591
(32, 104, 111, 116)	109994
(32, 112, 117, 109, 112, 107, 105, 110, 115)	2672
(32, 115, 105, 116, 116, 105, 110, 103)	55327
(32, 98, 114, 97, 110, 99, 104)	65440
(32, 116, 101, 97, 99, 104)	42047
(32, 115, 104, 97, 100, 101)	16796
(32, 117, 115, 105, 110, 103)	18367
(32, 108, 101, 97, 118, 101, 115)	119564
(32, 115, 116, 105, 99, 107, 115)	34648
(32, 119, 105, 110, 100)	174791
(32, 98, 108, 101, 119)	81736
(32, 119, 111, 114, 107)	139616
(32, 105, 109, 112, 111, 114, 116, 97, 110, 116)	137734
(32, 116, 104, 105, 110, 103)	131856
(32, 107, 101, 101, 112)	168214
(32, 116, 114, 121, 105, 110, 103)	93963
(32, 103, 105, 118, 101)	212090
(32, 119, 101, 97, 116, 104, 101, 114)	10208
(32, 99, 104, 97, 110, 103, 101, 100)	20773
(32, 116, 111, 117, 103, 104)	22177
(32, 109, 105, 110, 116)	12623
(32, 112, 108, 97, 110, 116)	55422
(32, 112, 111, 116)	52861
(32, 115, 109, 101, 108, 108)	29329
(32, 116, 97, 115, 116, 101)	36561
(83, 117, 114, 101)	39355
(32, 104, 101, 114, 101)	130748
(32, 108, 101, 97, 102)	69306
(32, 102, 97, 99, 101)	141248
(32, 115, 112, 105, 99, 121)	38614
(89, 117, 99, 107)	8480
(32, 115, 112, 97, 116)	1506
(32, 109, 97, 107, 101, 115)	73704
(32, 98, 114, 101, 97, 116, 104)	21777
(32, 102, 114, 101, 115, 104)	8187
(74, 117, 115, 116)	60058
(32, 110, 111, 105, 115, 101)	171520
(32, 98, 97, 114, 107, 105, 110, 103)	12813
(32, 98, 108, 97, 99, 107)	60722
(32, 116, 111, 119, 97, 114, 100, 115)	42416
(32, 108, 111, 110, 103)	373261
(32, 116, 111, 110, 103, 117, 101)	4807
(72, 101, 108, 112)	25489
(32, 115, 104, 111, 117, 116, 101, 100)	90007
(32, 102, 114, 105, 103, 104, 116, 101, 110, 101, 100)	22561
(32, 100, 114, 111, 112, 112, 101, 100)	48449
(32, 99, 104, 97, 115, 101, 100)	35724
(71, 111)	14997
(84, 104, 101, 105, 114)	17955
(32, 121, 101, 108, 108, 101, 100)	25221
(66, 97, 100)	2530
(32, 76, 101, 97, 118, 101)	2736
(32, 107, 105, 100, 115)	203982
(32, 97, 108, 111, 110, 101)	79874
(32, 115, 116, 111, 112, 112, 101, 100)	190343
(32, 108, 111, 118, 101, 115)	28554
(65, 114, 101)	19568
(32, 107, 105, 115, 115, 101, 100)	17710
(39, 109)	241283
(32, 103, 108, 97, 100)	99283
(32, 68, 111, 110)	25829
(32, 100, 111, 103, 115)	32712
(32, 109, 105, 103, 104, 116)	70684
(32, 116, 117, 109, 109, 121)	14275
(32, 97, 99, 104, 101)	1701
(32, 112, 114, 101, 116, 101, 110, 100)	63364
(32, 84, 111, 100, 97, 121)	15787
(32, 112, 111, 115, 116)	12815
(32, 111, 102, 102, 105, 99, 101)	16884
(32, 112, 111, 115, 116, 109, 97, 110)	1040
(32, 99, 117, 115, 116, 111, 109, 101, 114)	806
(32, 107, 110, 111, 99, 107, 115)	2113
(32, 98, 97, 103)	116787
(32, 108, 101, 116, 116, 101, 114, 115)	11137
(32, 112, 97, 99, 107, 97, 103, 101, 115)	834
(32, 111, 112, 101, 110, 115)	12436
(32, 84, 104, 97, 110, 107)	42428
(32, 98, 114, 105, 110, 103, 105, 110, 103)	3939
(32, 103, 105, 118, 101, 115)	31461
(32, 112, 101, 114, 102, 111, 114, 109)	14980
(32, 106, 111, 98)	83989
(32, 119, 101, 108, 108)	65454
(32, 97, 110, 121)	70018
(32, 115, 101, 110, 100)	12900
(32, 116, 104, 105, 110, 107, 115)	52108
(32, 109, 111, 109, 101, 110, 116)	92392
(32, 99, 97, 114, 100)	25538
(32, 103, 114, 97, 110, 100, 109, 97)	57043
(32, 110, 111, 100, 115)	20390
(32, 100, 101, 108, 105, 118, 101, 114)	12271
(32, 87, 104, 101, 114, 101)	9705
(32, 100, 111, 101, 115)	104122
(32, 108, 105, 118, 101)	27610
(83, 104, 101)	103008
(32, 108, 105, 118, 101, 115)	8870
(32, 104, 105, 108, 108)	124014
(32, 115, 119, 105, 110, 103)	99204
(32, 71, 111, 111, 100, 98, 121, 101)	1869
(71, 111, 111, 100, 98, 121, 101)	5077
(32, 72, 97, 118, 101)	6631
(32, 119, 97, 118, 101)	36433
(32, 101, 97, 99, 104)	369539
(32, 115, 112, 101, 110, 116)	22961
(32, 101, 120, 112, 108, 111, 114, 105, 110, 103)	22496
(32, 100, 101, 101, 112)	65872
(32, 98, 108, 117, 101)	222028
(32, 111, 99, 101, 97, 110)	16906
(32, 102, 111, 111, 108, 105, 115, 104)	22357
(32, 115, 117, 114, 102, 97, 99, 101)	2151
(32, 102, 105, 115, 104, 101, 114, 109, 97, 110)	11524
(226, 128, 153)	113966
(115,)	60609
(32, 98, 97, 105, 116)	301
(32, 65, 115)	109625
(32, 112, 117, 108, 108, 101, 100)	88351
(32, 109, 105, 115, 116, 97, 107, 101)	20730
(32, 102, 111, 114, 103, 105, 118, 101)	30020
(226, 128, 157, 46)	2883
(32, 103, 114, 97, 116, 101, 102, 117, 108)	33646
(32, 108, 101, 115, 115, 111, 110)	83764
(32, 226, 128, 147)	6051
(32, 115, 117, 114, 101)	87264
(32, 108, 105, 115, 116, 101, 110, 101, 100)	107279
(32, 119, 105, 115, 101)	87904
(32, 115, 116, 97, 121, 101, 100)	84282
(32, 116, 104, 111, 115, 101)	12679
(32, 109, 105, 115, 116, 97, 107, 101, 115)	9663
(32, 112, 97, 116, 105, 101, 110, 116)	39699
(32, 117, 110, 100, 101, 114, 115, 116, 97, 110, 100, 105, 110, 103)	5034
(32, 106, 117, 109, 112)	161504
(32, 108, 97, 117, 103, 104)	101446
(32, 97, 105, 114)	75220
(32, 102, 117, 108, 108)	112680
(32, 111, 120, 121, 103, 101, 110)	5997
(32, 119, 104, 105, 99, 104)	23260
(32, 104, 101, 108, 112, 101, 100)	202549
(32, 98, 114, 101, 97, 116, 104, 101)	6116
(32, 108, 111, 103)	21835
(32, 116, 117, 114, 110, 115)	79316
(32, 98, 97, 108, 97, 110, 99, 101)	23425
(32, 83, 111, 109, 101)	18752
(32, 119, 111, 98, 98, 108, 101, 100)	2387
(32, 97, 108, 109, 111, 115, 116)	19307
(73, 110)	69449
(32, 98, 97, 108, 97, 110, 99, 105, 110, 103)	3432
(32, 99, 108, 97, 112, 112, 101, 100)	87143
(32, 99, 104, 101, 101, 114, 101, 100)	46807
(32, 98, 114, 101, 97, 116, 104, 105, 110, 103)	1012
(32, 108, 101, 97, 114, 110, 105, 110, 103)	15727
(32, 98, 97, 98, 121)	94821
(32, 121, 97, 114, 100)	130025
(32, 102, 108, 121)	222189
(32, 115, 104, 114, 117, 103, 103, 101, 100)	7629
(87, 101)	149096
(32, 119, 97, 114, 109)	173408
(32, 98, 101, 100)	155521
(32, 115, 108, 101, 101, 112)	81305
(32, 116, 104, 105, 110, 107)	102184
(32, 104, 111, 110, 101, 115, 116)	30133
(32, 99, 97, 114, 101)	100621
(32, 119, 105, 108, 100)	38344
(32, 102, 114, 101, 101)	40318
(32, 98, 101, 101, 110)	99257
(32, 115, 112, 111, 114, 116)	6454
(32, 115, 111, 99, 99, 101, 114)	5433
(32, 77, 121)	29304
(32, 112, 97, 116, 99, 104)	12317
(78, 111, 119)	39522
(32, 117, 110, 116, 105, 108)	211531
(32, 115, 117, 110)	352998
(32, 84, 104, 111, 109, 97, 115)	2446
(121, 101, 97, 114)	6716
(111, 108, 100)	7595
(32, 102, 111, 111, 116, 98, 97, 108, 108)	13762
(69, 118, 101, 114, 121)	13306
(32, 83, 97, 116, 117, 114, 100, 97, 121)	811
(32, 108, 111, 99, 97, 108)	569
(32, 119, 97, 108, 107, 101, 100)	331207
(32, 83, 117, 100, 100, 101, 110, 108, 121)	114143
(32, 101, 110, 116, 101, 114, 101, 100)	7111
(32, 115, 116, 111, 111, 100)	30273
(32, 108, 121, 105, 110, 103)	15447
(32, 98, 114, 97, 118, 101, 108, 121)	4379
(32, 115, 116, 101, 112, 112, 101, 100)	35421
(32, 102, 111, 114, 119, 97, 114, 100)	16486
(32, 116, 104, 114, 101, 119)	76220
(32, 99, 101, 108, 101, 98, 114, 97, 116, 101, 100)	5416
(32, 104, 101, 114, 111)	22884
(74, 111, 104, 110)	60216
(32, 99, 97, 114, 114, 121, 105, 110, 103)	10199
(32, 116, 101, 100, 100, 121)	51556
(32, 98, 101, 97, 114)	320172
(32, 109, 111, 116, 104, 101, 114)	55229
(77, 97, 109, 97)	16990
(32, 74, 111, 104, 110)	60932
(32, 112, 114, 111, 117, 100, 108, 121)	9381
(32, 99, 117, 116, 101)	45621
(32, 110, 101, 99, 107)	21372
(32, 102, 97, 116, 104, 101, 114)	14376
(32, 68, 105, 100)	3256
(32, 119, 105, 116, 104, 111, 117, 116)	57322
(32, 97, 115, 107, 105, 110, 103)	21756
(32, 103, 117, 105, 108, 116, 121)	17352
(32, 104, 117, 110, 103)	10500
(32, 115, 111, 102, 116, 108, 121)	8617
(83, 111, 114, 114, 121)	19200
(34, 46)	74065
(32, 74, 117, 115, 116)	37088
(32, 114, 101, 109, 101, 109, 98, 101, 114)	52649
(32, 97, 115, 107)	90218
(32, 116, 105, 103, 104, 116, 108, 121)	11038
(32, 114, 101, 108, 105, 101, 118, 101, 100)	22782
(32, 109, 97, 100)	52665
(32, 108, 111, 121, 97, 108)	20792
(32, 121, 101, 97, 114, 115)	51611
(32, 119, 104, 105, 116, 101)	73981
(87, 104, 111)	19547
(32, 113, 117, 101, 115, 116, 105, 111, 110, 101, 100)	858
(32, 87, 104, 105, 115, 107, 101, 114, 115)	45239
(32, 115, 101, 99, 114, 101, 116)	60040
(32, 116, 111, 121, 115)	614971
(32, 116, 114, 101, 97, 116, 115)	40657
(32, 116, 105, 114, 101, 100)	152035
(32, 98, 101, 97, 99, 104)	63935
(32, 77, 111, 109)	313370
(32, 68, 97, 100)	88208
(32, 115, 97, 110, 100)	76001
(32, 115, 104, 101, 108, 108, 115)	15067
(32, 115, 104, 97, 112, 101, 115)	46781
(32, 98, 117, 109, 112, 121)	2166
(32, 115, 104, 101, 108, 108)	34704
(32, 112, 105, 110, 107)	86989
(32, 104, 101, 108, 100)	91565
(32, 101, 97, 114)	12948
(32, 119, 97, 118, 101, 115)	22317
(66, 101, 110)	150608
(32, 116, 101, 108, 108)	95800
(32, 98, 111, 97, 116, 115)	18423
(32, 112, 101, 97, 99, 101, 102, 117, 108)	25104
(32, 115, 97, 109, 101)	51625
(32, 108, 105, 115, 116, 101, 110, 105, 110, 103)	11378
(32, 105, 109, 97, 103, 105, 110, 101, 100)	9989
(32, 115, 119, 105, 109, 109, 105, 110, 103)	28663
(32, 114, 105, 100, 105, 110, 103)	10533
(32, 116, 101, 108, 108, 105, 110, 103)	11893
(32, 98, 117, 99, 107, 101, 116)	37840
(32, 112, 117, 112, 112, 121)	47396
(32, 99, 111, 108, 108, 97, 114)	17079
(32, 97, 100, 118, 101, 110, 116, 117, 114, 101, 115)	35400
(87, 104, 97, 116)	171961
(32, 105, 110, 99, 108, 117, 100, 101)	6724
(32, 97, 100, 118, 101, 110, 116, 117, 114, 101)	79123
(32, 116, 111, 100, 97, 121)	63091
(63, 33, 34)	1175
(32, 119, 97, 103, 103, 101, 100)	56486
(32, 114, 101, 112, 108, 105, 101, 100)	89876
(32, 108, 97, 107, 101)	52962
(32, 100, 117, 99, 107, 115)	34117
(32, 103, 101, 116, 116, 105, 110, 103)	56068
(32, 108, 97, 116, 101)	41158
(32, 104, 101, 97, 100, 101, 100)	4560
(32, 105, 110, 99, 108, 117, 100, 101, 100)	2398
(32, 99, 111, 109, 101)	250234
(32, 101, 108, 100, 101, 114, 108, 121)	23860
(32, 109, 97, 110)	534324
(32, 109, 101, 101, 116, 105, 110, 103)	9460
(32, 115, 116, 111, 114, 105, 101, 115)	41798
(32, 107, 105, 100)	21403
(32, 108, 97, 110, 100, 115, 99, 97, 112, 101)	6092
(32, 119, 105, 110, 116, 101, 114)	10187
(32, 115, 110, 111, 119)	45340
(32, 116, 114, 101, 101, 115)	123242
(32, 115, 110, 111, 119, 109, 97, 110)	37515
(32, 104, 97, 116)	159224
(32, 115, 99, 97, 114, 102)	28568
(65, 115)	244238
(87, 111, 111, 102)	6421
(32, 87, 111, 111, 102)	1529
(32, 100, 111, 103, 103, 121)	3618
(32, 109, 97, 107, 105, 110, 103)	134871
(32, 97, 110, 103, 101, 108, 115)	1423
(32, 116, 104, 114, 111, 119, 105, 110, 103)	8526
(32, 115, 110, 111, 119, 98, 97, 108, 108, 115)	3463
(32, 110, 105, 103, 104, 116)	118164
(32, 115, 109, 105, 108, 101)	159170
(32, 100, 114, 101, 97, 109, 116)	1052
(32, 102, 111, 114, 103, 101, 116)	34572
(32, 114, 97, 98, 98, 105, 116)	159281
(32, 82, 101, 109, 121)	41859
(32, 104, 101, 100, 103, 101)	11531
(32, 115, 116, 97, 121)	127627
(82, 101, 109, 121)	5798
(32, 104, 111, 112, 112, 101, 100)	79411
(32, 84, 101, 100, 100, 121)	10412
(32, 116, 117, 114, 116, 108, 101)	40713
(84, 101, 100, 100, 121)	2019
(32, 70, 111, 108, 108, 111, 119)	4523
(32, 108, 101, 100)	13766
(32, 115, 117, 110, 110, 121)	146796
(32, 115, 112, 111, 116)	53413
(32, 70, 114, 111, 109)	238021
(32, 114, 101, 109, 101, 109, 98, 101, 114, 101, 100)	85721
(32, 84, 114, 117, 101)	16539
(32, 112, 117, 115, 104)	49207
(32, 104, 105, 109, 115, 101, 108, 102)	76173
(84, 114, 117, 101)	2177
(32, 111, 110, 116, 111)	30263
(32, 98, 101, 103, 97, 110)	131855
(32, 115, 119, 117, 110, 103)	10168
(32, 102, 111, 114, 116, 104)	14863
(32, 115, 111, 110)	11015
(32, 115, 104, 101, 108, 116, 101, 114)	10522
(32, 99, 104, 111, 111, 115, 101)	18746
(32, 110, 111, 114, 109, 97, 108)	24087
(32, 108, 101, 103, 115)	34085
(32, 97, 103, 114, 101, 101)	10403
(32, 74, 101, 110)	26226
(32, 99, 97, 114, 114, 111, 116)	29410
(32, 110, 111, 115, 101)	51890
(32, 104, 117, 103)	147821
(66, 111, 98)	53709
(32, 102, 111, 114, 101, 118, 101, 114)	45028
(78, 111)	215887
(32, 119, 111, 110)	76691
(32, 109, 101, 108, 116)	11888
(32, 99, 111, 109, 101, 115)	36790
(32, 103, 111, 110, 101)	105319
(32, 115, 110, 111, 119, 98, 97, 108, 108)	3778
(32, 102, 105, 103, 104, 116)	58986
(83, 116, 111, 112)	26397
(32, 70, 105, 103, 104, 116, 105, 110, 103)	1239
(74, 101, 110)	3902
(32, 115, 111, 111, 110, 101, 114)	682
(32, 84, 104, 97, 116)	108270
(32, 104, 97, 112, 112, 101, 110, 115)	10283
(32, 97, 110, 111, 116, 104, 101, 114)	108063
(32, 112, 105, 99, 116, 117, 114, 101)	116389
(32, 98, 114, 105, 103, 104, 116)	115543
(32, 111, 102, 102)	193074
(32, 115, 108, 105, 112, 112, 101, 100)	18683
(32, 99, 104, 117, 98, 98, 121)	16154
(32, 98, 111, 100, 121)	20714
(32, 115, 109, 97, 108, 108, 101, 114)	20506
(32, 110, 111, 116, 104, 105, 110, 103)	31667
(32, 103, 97, 109, 101)	189303
(102, 114, 101, 101, 122, 101)	1040
(32, 39)	20846
(44, 39)	735
(32, 115, 116, 111, 112)	113827
(32, 109, 111, 118, 105, 110, 103)	20755
(32, 115, 111, 117, 110, 100, 115)	44800
(32, 115, 116, 111, 109, 112, 101, 100)	1885
(32, 102, 101, 101, 116)	25745
(70, 114, 101, 101, 122, 101)	644
(32, 104, 111, 112, 112, 105, 110, 103)	18070
(32, 115, 97, 116)	161860
(32, 114, 101, 115, 116)	83312
(32, 111, 112, 105, 110, 105, 111, 110)	3633
(32, 116, 105, 109, 101, 115)	19741
(65, 110, 110, 97)	112536
(32, 115, 97, 110, 100, 98, 111, 120)	12379
(32, 97, 108, 115, 111)	175841
(32, 115, 117, 110, 103, 108, 97, 115, 115, 101, 115)	13269
(32, 112, 114, 111, 116, 101, 99, 116)	25260
(32, 65, 110, 110, 97)	254563
(32, 100, 101, 99, 105, 100, 101)	15733
(32, 112, 105, 114, 97, 116, 101, 115)	7735
(32, 108, 111, 111, 107, 105, 110, 103)	151598
(32, 116, 114, 101, 97, 115, 117, 114, 101)	49625
(32, 109, 97, 112)	26244
(32, 115, 104, 111, 118, 101, 108)	7525
(32, 100, 105, 103)	26562
(32, 115, 116, 111, 110, 101, 115)	19458
(32, 99, 108, 117, 109, 115, 121)	22199
(32, 116, 114, 105, 112, 115)	4000
(32, 102, 97, 108, 108, 115)	14230
(32, 115, 112, 105, 108, 108, 115)	1157
(32, 98, 114, 101, 97, 107, 115)	7976
(32, 115, 116, 97, 114, 116, 115)	10007
(32, 102, 101, 101, 108, 115)	43976
(32, 115, 104, 97, 114, 101)	289343
(32, 116, 104, 97, 110, 107)	64344
(32, 99, 111, 110, 116, 105, 110, 117, 101)	3006
(32, 115, 104, 111, 110, 101)	8781
(32, 98, 114, 105, 103, 104, 116, 108, 121)	9465
(32, 77, 114)	104710
(32, 77, 114, 115)	10490
(32, 66, 101, 97, 118, 101, 114)	91
(32, 104, 117, 115, 98, 97, 110, 100)	1618
(32, 97, 108, 114, 101, 97, 100, 121)	12031
(32, 99, 111, 97, 116)	43588
(68, 111)	69674
(77, 114)	9007
(77, 114, 115)	2160
(32, 101, 100, 103, 101)	13600
(32, 113, 117, 105, 99, 107, 108, 121)	82710
(32, 115, 117, 114, 102, 97, 99, 101, 100)	39
(32, 119, 97, 115, 110)	35930
(32, 115, 112, 108, 105, 116)	13737
(32, 112, 105, 101)	27519
(32, 112, 105, 99, 110, 105, 99)	24626
(32, 103, 114, 97, 98, 98, 101, 100)	84348
(32, 98, 97, 115, 107, 101, 116)	38544
(32, 112, 105, 101, 99, 101, 115)	61361
(32, 101, 110, 106, 111, 121, 101, 100)	81056
(32, 99, 111, 110, 113, 117, 101, 114, 101, 100)	515
(32, 102, 101, 97, 114)	8745
(32, 98, 114, 97, 118, 101, 114, 121)	2019
(32, 115, 117, 110, 115, 104, 105, 110, 101)	20505
(32, 67, 104, 101, 119)	1358
(32, 114, 117, 100, 101)	38791
(67, 104, 101, 119)	207
(32, 97, 110, 121, 109, 111, 114, 101)	285158
(32, 104, 111, 108, 100)	47761
(32, 100, 111, 108, 108)	129054
(32, 101, 118, 101, 114, 121, 119, 104, 101, 114, 101)	76936
(32, 115, 112, 111, 107, 101)	11070
(32, 108, 97, 110, 103, 117, 97, 103, 101)	8969
(32, 117, 110, 100, 101, 114, 115, 116, 97, 110, 100)	62786
(32, 119, 111, 114, 100, 115)	57748
(32, 108, 97, 110, 103, 117, 97, 103, 101, 115)	1087
(32, 115, 104, 105, 110, 105, 110, 103)	54411
(32, 115, 105, 110, 103, 105, 110, 103)	50115
(32, 76, 105, 116, 116, 108, 101)	13434
(32, 109, 117, 109)	66303
(32, 112, 101, 114, 109, 105, 116)	6753
(32, 112, 114, 111, 109, 105, 115, 101)	44001
(32, 112, 114, 111, 109, 105, 115, 101, 100)	61329
(32, 101, 120, 99, 105, 116, 101, 100, 108, 121)	9231
(32, 114, 117, 115, 104, 101, 100)	9026
(32, 102, 105, 101, 108, 100)	57926
(32, 119, 104, 101, 97, 116)	16157
(32, 100, 105, 115, 103, 117, 115, 116, 105, 110, 103)	19947
(32, 102, 114, 111, 103)	201567
(32, 115, 112, 101, 97, 107)	13707
(32, 110, 101, 97, 114, 98, 121)	28157
(32, 83, 101, 101)	6230
(32, 101, 97, 115, 116)	4556
(32, 109, 111, 114, 110, 105, 110, 103)	55591
(32, 100, 105, 114, 101, 99, 116, 105, 111, 110)	2157
(32, 119, 104, 101, 114, 101)	166929
(32, 114, 105, 115, 101, 115)	343
(32, 98, 97, 100, 108, 121)	7501
(32, 98, 105, 116)	84907
(32, 110, 111, 119, 104, 101, 114, 101)	5444
(32, 110, 97, 117, 103, 104, 116, 121)	48483
(32, 115, 116, 117, 112, 105, 100)	19650
(32, 107, 110, 111, 119, 115)	14131
(32, 104, 97, 110, 100)	138100
(32, 97, 110, 121, 119, 97, 121)	11094
(32, 119, 114, 111, 110, 103)	73795
(32, 101, 118, 101, 110, 116, 117, 97, 108, 108, 121)	15841
(32, 109, 101, 97, 100, 111, 119)	13005
(32, 102, 105, 108, 108, 101, 100)	62247
(32, 98, 117, 116, 116, 101, 114, 102, 108, 105, 101, 115)	10929
(32, 102, 108, 121, 105, 110, 103)	64575
(32, 104, 105, 103, 104)	251629
(32, 115, 107, 121)	309230
(32, 99, 108, 105, 102, 102)	10075
(32, 102, 105, 110, 101)	23818
(32, 98, 117, 103)	257268
(32, 108, 97, 110, 100, 101, 100)	35918
(32, 112, 101, 114, 115, 105, 115, 116, 101, 110, 116)	16464
(32, 112, 111, 105, 110, 116)	10270
(32, 103, 108, 117, 101)	25142
(32, 119, 97, 105, 116, 101, 100)	82802
(32, 100, 114, 121)	67277
(32, 109, 121, 115, 116, 101, 114, 105, 111, 117, 115)	26108
(32, 103, 117, 110)	23525
(32, 114, 111, 111, 109)	434248
(98, 97, 110, 103)	458
(32, 98, 97, 110, 103)	4141
(32, 115, 105, 115, 116, 101, 114)	60774
(32, 113, 117, 97, 114, 114, 101, 108)	12819
(32, 84, 104, 101, 105, 114)	29663
(32, 112, 111, 110, 100)	147267
(32, 77, 97, 110, 121)	20725
(32, 102, 114, 111, 103, 115)	10564
(32, 115, 108, 111, 119)	53295
(32, 116, 111, 109, 111, 114, 114, 111, 119)	29371
(32, 112, 111, 119, 101, 114, 102, 117, 108)	28120
(32, 76, 101, 111)	36080
(32, 107, 105, 110, 103)	58333
(32, 106, 117, 110, 103, 108, 101)	20043
(32, 97, 110, 105, 109, 97, 108, 115)	312102
(32, 107, 101, 121)	69322
(32, 117, 110, 108, 111, 99, 107)	13842
(32, 99, 97, 118, 101)	42914
(32, 116, 105, 110, 121)	89272
(32, 109, 111, 117, 115, 101)	179754
(32, 77, 97, 120)	958934
(32, 112, 108, 97, 110, 110, 101, 100)	6745
(32, 118, 105, 99, 116, 111, 114, 121)	4828
(32, 113, 117, 105, 101, 116)	63149
(32, 115, 110, 101, 97, 107, 121)	3797
(77, 97, 120)	120866
(32, 117, 110, 108, 111, 99, 107, 101, 100)	5386
(32, 121, 117, 109, 109, 121)	183386
(32, 115, 116, 117, 99, 107)	94937
(32, 117, 115, 101, 100)	151770
(32, 111, 112, 101, 110)	169267
(32, 112, 111, 119, 101, 114)	16426
(32, 115, 104, 97, 114, 101, 100)	137203
(32, 114, 97, 103)	14654
(32, 115, 116, 117, 98, 98, 111, 114, 110)	22816
(32, 121, 117, 99, 107, 121)	6842
(32, 87, 104, 121)	30077
(76, 97, 116, 101, 114)	37310
(83, 117, 101)	112928
(32, 119, 97, 115, 104)	34146
(32, 116, 97, 108, 108)	118249
(32, 109, 101, 97, 115, 117, 114, 101)	22101
(32, 107, 110, 101, 101, 108, 101, 100)	4605
(32, 107, 110, 101, 101, 108, 105, 110, 103)	673
(32, 98, 97, 99, 107, 115)	991
(84, 119, 101, 101, 116)	1740
(32, 116, 119, 101, 101, 116)	1218
(32, 109, 101, 97, 115, 117, 114, 105, 110, 103)	3869
(32, 66, 105, 114, 100)	9267
(32, 98, 97, 116, 104)	22007
(32, 115, 112, 108, 97, 115, 104)	33229
(32, 100, 114, 97, 105, 110)	10455
(32, 98, 101, 99, 111, 109, 105, 110, 103)	2436
(32, 116, 97, 107, 105, 110, 103)	39256
(32, 116, 97, 107, 101, 115)	35324
(32, 99, 117, 114, 105, 111, 117, 115)	133310
(32, 99, 97, 110, 110, 111, 116)	37929
(32, 79, 110, 108, 121)	1586
(32, 112, 117, 108, 108, 105, 110, 103)	6488
(32, 116, 105, 99, 107, 108, 101, 115)	750
(32, 80, 108, 101, 97, 115, 101)	26700
(32, 116, 97, 112)	14444
(32, 102, 108, 111, 97, 116, 101, 100)	6791
(32, 98, 111, 98, 98, 101, 100)	210
(32, 98, 114, 111, 116, 104, 101, 114)	74136
(32, 80, 101, 110, 110, 121)	6023
(32, 99, 114, 101, 97, 116, 105, 118, 101)	27608
(32, 115, 117, 109, 109, 101, 114)	9872
(32, 105, 99, 101)	135855
(32, 115, 99, 117, 108, 112, 116, 117, 114, 101)	377
(32, 112, 97, 99, 107, 101, 100)	13189
(32, 99, 111, 114, 110, 101, 114)	23789
(32, 102, 111, 114, 109, 105, 110, 103)	195
(32, 99, 117, 98, 101)	20055
(80, 101, 110, 110, 121)	1138
(32, 98, 111, 120)	592283
(32, 99, 114, 97, 121, 111, 110, 115)	31814
(32, 109, 97, 114, 107, 101, 114, 115)	1338
(32, 99, 111, 108, 111, 114, 101, 100)	1805
(32, 100, 114, 101, 119)	34541
(32, 109, 97, 115, 116, 101, 114, 112, 105, 101, 99, 101)	696
(32, 97, 100, 109, 105, 114, 101)	9914
(32, 97, 114, 116, 119, 111, 114, 107)	602
(32, 114, 101, 115, 116, 111, 114, 101, 100)	2032
(32, 98, 101, 97, 109, 101, 100)	3979
(32, 112, 114, 105, 100, 101)	3700
(32, 97, 102, 116, 101, 114, 110, 111, 111, 110)	6949
(32, 101, 110, 106, 111, 121, 105, 110, 103)	11821
(32, 97, 114, 116)	7196
(32, 98, 114, 111, 116, 104, 101, 114, 115)	13917
(32, 109, 105, 108, 108)	14761
(32, 119, 104, 101, 101, 108)	23080
(77, 97, 121, 98, 101)	59991
(32, 100, 97, 110, 103, 101, 114, 111, 117, 115)	55102
(32, 108, 105, 115, 116, 101, 110)	190051
(32, 111, 112, 101, 110, 101, 100)	249081
(32, 119, 111, 111, 100)	24175
(32, 104, 97, 121)	18646
(32, 109, 97, 116, 99, 104, 101, 115)	9056
(32, 109, 97, 116, 99, 104)	25614
(32, 115, 116, 114, 117, 99, 107)	3575
(32, 102, 108, 97, 109, 101)	13384
(32, 100, 111, 105, 110, 103)	92419
(32, 98, 117, 114, 110)	10900
(32, 99, 97, 117, 103, 104, 116)	53705
(32, 102, 105, 114, 101)	80102
(32, 103, 114, 101, 119)	46750
(32, 98, 105, 103, 103, 101, 114)	85595
(32, 98, 117, 114, 110, 105, 110, 103)	4347
(32, 115, 109, 111, 107, 101)	18211
(32, 102, 108, 97, 109, 101, 115)	1945
(32, 99, 111, 109, 105, 110, 103)	93763
(65,)	86723
(32, 102, 105, 114, 101, 109, 101, 110)	3762
(32, 116, 114, 117, 99, 107)	170066
(32, 104, 111, 115, 101)	22967
(32, 115, 112, 114, 97, 121, 101, 100)	8270
(32, 116, 114, 117, 116, 104)	15135
(32, 112, 97, 121)	20623
(32, 100, 97, 109, 97, 103, 101)	1586
(32, 97, 115, 104, 97, 109, 101, 100)	28380
(32, 119, 105, 115, 104, 101, 100)	95390
(32, 106, 111, 103)	20510
(32, 119, 97, 110, 116, 105, 110, 103)	3663
(32, 99, 114, 121, 105, 110, 103)	59178
(32, 108, 111, 110, 101, 108, 121)	55126
(32, 111, 98, 115, 101, 114, 118, 101)	7379
(32, 109, 97, 114, 99, 104)	20848
(32, 112, 101, 111, 112, 108, 101)	254033
(87, 104, 121)	117374
(32, 100, 105, 102, 102, 105, 99, 117, 108, 116)	21393
(32, 112, 117, 115, 104, 101, 100)	98617
(32, 77, 105, 97)	555120
